Date,Open,High,Low,Close,Volume
11-11-13,1769.959961,1773.439941,1767.849976,1771.890015,2534060000
12-11-13,1769.51001,1771.780029,1762.290039,1767.689941,3221030000
13-11-13,1764.369995,1782,1760.640015,1782,3327480000
14-11-13,1782.75,1791.530029,1780.219971,1790.619995,3139060000
15-11-13,1790.660034,1798.219971,1790.660034,1798.180054,3254820000
18-11-13,1798.819946,1802.329956,1788,1791.530029,3168520000
19-11-13,1790.790039,1795.51001,1784.719971,1787.869995,3224450000
20-11-13,1789.589966,1795.72998,1777.22998,1781.369995,3109140000
21-11-13,1783.52002,1797.160034,1783.52002,1795.849976,3256630000
22-11-13,1797.209961,1804.839966,1794.699951,1804.76001,3055140000
25-11-13,1806.329956,1808.099976,1800.579956,1802.47998,2998540000
26-11-13,1802.869995,1808.420044,1800.77002,1802.75,3427120000
27-11-13,1803.47998,1808.27002,1802.77002,1807.22998,2613590000
29-11-13,1808.689941,1813.550049,1803.97998,1805.810059,1598300000
02-12-13,1806.550049,1810.02002,1798.599976,1800.900024,3095430000
03-12-13,1800.099976,1800.099976,1787.849976,1795.150024,3475680000
04-12-13,1793.150024,1799.800049,1779.089966,1792.810059,3610540000
05-12-13,1792.819946,1792.819946,1783.380005,1785.030029,3336880000
06-12-13,1788.359985,1806.040039,1788.359985,1805.089966,3150030000
09-12-13,1806.209961,1811.52002,1806.209961,1808.369995,3129500000
10-12-13,1807.599976,1808.52002,1801.75,1802.619995,3117150000
11-12-13,1802.76001,1802.969971,1780.089966,1782.219971,3472240000
12-12-13,1781.709961,1782.98999,1772.280029,1775.5,3306640000
13-12-13,1777.97998,1780.920044,1772.449951,1775.319946,3061070000
16-12-13,1777.47998,1792.219971,1777.47998,1786.540039,3209890000
17-12-13,1786.469971,1786.77002,1777.050049,1781,3270030000
18-12-13,1781.459961,1811.079956,1767.98999,1810.650024,4327770000
19-12-13,1809,1810.880005,1801.349976,1809.599976,3497210000
20-12-13,1810.390015,1823.75,1810.25,1818.319946,5097700000
23-12-13,1822.920044,1829.75,1822.920044,1827.98999,2851540000
24-12-13,1828.02002,1833.319946,1828.02002,1833.319946,1307630000
26-12-13,1834.959961,1842.839966,1834.959961,1842.02002,1982270000
27-12-13,1842.969971,1844.890015,1839.810059,1841.400024,2052920000
30-12-13,1841.469971,1842.469971,1838.77002,1841.069946,2293860000
31-12-13,1842.609985,1849.439941,1842.410034,1848.359985,2312840000
02-01-14,1845.859985,1845.859985,1827.73999,1831.97998,3080600000
03-01-14,1833.209961,1838.23999,1829.130005,1831.369995,2774270000
06-01-14,1832.310059,1837.160034,1823.72998,1826.77002,3294850000
07-01-14,1828.709961,1840.099976,1828.709961,1837.880005,3511750000
08-01-14,1837.900024,1840.02002,1831.400024,1837.48999,3652140000
09-01-14,1839,1843.22998,1830.380005,1838.130005,3581150000
10-01-14,1840.060059,1843.150024,1832.430054,1842.369995,3335710000
13-01-14,1841.26001,1843.449951,1815.52002,1819.199951,3591350000
14-01-14,1821.359985,1839.26001,1821.359985,1838.880005,3353270000
15-01-14,1840.52002,1850.839966,1840.52002,1848.380005,3777800000
16-01-14,1847.98999,1847.98999,1840.300049,1845.890015,3491310000
17-01-14,1844.22998,1846.040039,1835.22998,1838.699951,3626120000
21-01-14,1841.050049,1849.310059,1832.380005,1843.800049,3782470000
22-01-14,1844.709961,1846.869995,1840.880005,1844.859985,3374170000
23-01-14,1842.290039,1842.290039,1820.060059,1828.459961,3972250000
24-01-14,1826.959961,1826.959961,1790.290039,1790.290039,4618450000
27-01-14,1791.030029,1795.97998,1772.880005,1781.560059,4045200000
28-01-14,1783,1793.869995,1779.48999,1792.5,3437830000
29-01-14,1790.150024,1790.150024,1770.449951,1774.199951,3964020000
30-01-14,1777.170044,1798.77002,1777.170044,1794.189941,3547510000
31-01-14,1790.880005,1793.880005,1772.26001,1782.589966,4059690000
03-02-14,1782.680054,1784.829956,1739.660034,1741.890015,4726040000
04-02-14,1743.819946,1758.72998,1743.819946,1755.199951,4068410000
05-02-14,1753.380005,1755.790039,1737.920044,1751.640015,3984290000
06-02-14,1752.98999,1774.060059,1752.98999,1773.430054,3825410000
07-02-14,1776.01001,1798.030029,1776.01001,1797.02002,3775990000
10-02-14,1796.199951,1799.939941,1791.829956,1799.839966,3312160000
11-02-14,1800.449951,1823.540039,1800.410034,1819.75,3699380000
12-02-14,1820.119995,1826.550049,1815.969971,1819.26001,3326380000
13-02-14,1814.819946,1830.25,1809.219971,1829.829956,3289510000
14-02-14,1828.459961,1841.650024,1825.589966,1838.630005,3114750000
18-02-14,1839.030029,1842.869995,1835.01001,1840.76001,3421110000
19-02-14,1838.900024,1847.5,1826.98999,1828.75,3661570000
20-02-14,1829.23999,1842.790039,1824.579956,1839.780029,3404980000
21-02-14,1841.069946,1846.130005,1835.599976,1836.25,3403880000
24-02-14,1836.780029,1858.709961,1836.780029,1847.609985,4014530000
25-02-14,1847.660034,1852.910034,1840.189941,1845.119995,3515560000
26-02-14,1845.790039,1852.650024,1840.660034,1845.160034,3716730000
27-02-14,1844.900024,1854.530029,1841.130005,1854.290039,3547460000
28-02-14,1855.119995,1867.920044,1847.670044,1859.449951,3917450000
03-03-14,1857.680054,1857.680054,1834.439941,1845.72998,3428220000
04-03-14,1849.22998,1876.22998,1849.22998,1873.910034,3765770000
05-03-14,1874.050049,1876.530029,1871.109985,1873.810059,3392990000
06-03-14,1874.180054,1881.939941,1874.180054,1877.030029,3360450000
07-03-14,1878.52002,1883.569946,1870.560059,1878.040039,3564740000
10-03-14,1877.859985,1877.869995,1867.040039,1877.170044,3021350000
11-03-14,1878.26001,1882.349976,1863.880005,1867.630005,3392400000
12-03-14,1866.150024,1868.380005,1854.380005,1868.199951,3270860000
13-03-14,1869.060059,1874.400024,1841.859985,1846.339966,3670990000
14-03-14,1845.069946,1852.439941,1839.569946,1841.130005,3285460000
17-03-14,1842.810059,1862.300049,1842.810059,1858.829956,2860490000
18-03-14,1858.920044,1873.76001,1858.920044,1872.25,2930190000
19-03-14,1872.25,1874.140015,1850.349976,1860.77002,3289210000
20-03-14,1860.089966,1873.48999,1854.630005,1872.01001,3327540000
21-03-14,1874.530029,1883.969971,1863.459961,1866.52002,5270710000
24-03-14,1867.670044,1873.339966,1849.689941,1857.439941,3409000000
25-03-14,1859.47998,1871.869995,1855.959961,1865.619995,3200560000
26-03-14,1867.089966,1875.920044,1852.560059,1852.560059,3480850000
27-03-14,1852.109985,1855.550049,1842.109985,1849.040039,3733430000
28-03-14,1850.069946,1866.630005,1850.069946,1857.619995,2955520000
31-03-14,1859.160034,1875.180054,1859.160034,1872.339966,3274300000
01-04-14,1873.959961,1885.839966,1873.959961,1885.52002,3336190000
02-04-14,1886.609985,1893.170044,1883.790039,1890.900024,3131660000
03-04-14,1891.430054,1893.800049,1882.650024,1888.77002,3055600000
04-04-14,1890.25,1897.280029,1863.26001,1865.089966,3583750000
07-04-14,1863.920044,1864.040039,1841.47998,1845.040039,3801540000
08-04-14,1845.47998,1854.949951,1837.48999,1851.959961,3721450000
09-04-14,1852.640015,1872.430054,1852.380005,1872.180054,3308650000
10-04-14,1872.280029,1872.530029,1830.869995,1833.079956,3758780000
11-04-14,1830.650024,1835.069946,1814.359985,1815.689941,3743460000
14-04-14,1818.180054,1834.189941,1815.800049,1830.609985,3111540000
15-04-14,1831.449951,1844.02002,1816.290039,1842.97998,3736440000
16-04-14,1846.01001,1862.310059,1846.01001,1862.310059,3155080000
17-04-14,1861.72998,1869.630005,1856.719971,1864.849976,3341430000
21-04-14,1865.790039,1871.890015,1863.180054,1871.890015,2642500000
22-04-14,1872.569946,1884.890015,1872.569946,1879.550049,3215440000
23-04-14,1879.319946,1879.75,1873.910034,1875.390015,3085720000
24-04-14,1881.969971,1884.060059,1870.23999,1878.609985,3191830000
25-04-14,1877.719971,1877.719971,1859.699951,1863.400024,3213020000
28-04-14,1865,1877.01001,1850.609985,1869.430054,4034680000
29-04-14,1870.780029,1880.599976,1870.780029,1878.329956,3647820000
30-04-14,1877.099976,1885.199951,1872.689941,1883.949951,3779230000
01-05-14,1884.390015,1888.589966,1878.040039,1883.680054,3416740000
02-05-14,1885.300049,1891.329956,1878.5,1881.140015,3159560000
05-05-14,1879.449951,1885.51001,1866.77002,1884.660034,2733730000
06-05-14,1883.689941,1883.689941,1867.719971,1867.719971,3327260000
07-05-14,1868.530029,1878.829956,1859.790039,1878.209961,3632950000
08-05-14,1877.390015,1889.069946,1870.050049,1875.630005,3393420000
09-05-14,1875.27002,1878.569946,1867.02002,1878.47998,3025020000
12-05-14,1880.030029,1897.130005,1880.030029,1896.650024,3005740000
13-05-14,1896.75,1902.170044,1896.060059,1897.449951,2915680000
14-05-14,1897.130005,1897.130005,1885.77002,1888.530029,2822060000
15-05-14,1888.160034,1888.160034,1862.359985,1870.849976,3552640000
16-05-14,1871.189941,1878.280029,1864.819946,1877.859985,3173650000
19-05-14,1876.660034,1886,1872.420044,1885.079956,2664250000
20-05-14,1884.880005,1884.880005,1868.140015,1872.829956,3007700000
21-05-14,1873.339966,1888.800049,1873.339966,1888.030029,2777140000
22-05-14,1888.189941,1896.329956,1885.390015,1892.48999,2759800000
23-05-14,1893.319946,1901.26001,1893.319946,1900.530029,2396280000
27-05-14,1902.01001,1912.280029,1902.01001,1911.910034,2911020000
28-05-14,1911.77002,1914.459961,1907.300049,1909.780029,2976450000
29-05-14,1910.599976,1920.030029,1909.819946,1920.030029,2709050000
30-05-14,1920.329956,1924.030029,1916.640015,1923.569946,3263490000
02-06-14,1923.869995,1925.880005,1915.97998,1924.969971,2509020000
03-06-14,1923.069946,1925.069946,1918.790039,1924.23999,2867180000
04-06-14,1923.060059,1928.630005,1918.599976,1927.880005,2793920000
05-06-14,1928.52002,1941.73999,1922.930054,1940.459961,3113270000
06-06-14,1942.410034,1949.439941,1942.410034,1949.439941,2864300000
09-06-14,1948.969971,1955.550049,1947.160034,1951.27002,2812180000
10-06-14,1950.339966,1950.859985,1944.640015,1950.790039,2702360000
11-06-14,1949.369995,1949.369995,1940.079956,1943.890015,2710620000
12-06-14,1943.349976,1943.349976,1925.780029,1930.109985,3040480000
13-06-14,1930.800049,1937.300049,1927.689941,1936.160034,2598230000
16-06-14,1934.839966,1941.150024,1930.910034,1937.780029,2926130000
17-06-14,1937.150024,1943.689941,1933.550049,1941.98999,2971260000
18-06-14,1942.72998,1957.73999,1939.290039,1956.97998,3065220000
19-06-14,1957.5,1959.869995,1952.26001,1959.47998,2952150000
20-06-14,1960.449951,1963.910034,1959.170044,1962.869995,4336240000
23-06-14,1962.920044,1963.73999,1958.890015,1962.609985,2717630000
24-06-14,1961.969971,1968.170044,1948.339966,1949.97998,3089700000
25-06-14,1949.27002,1960.829956,1947.48999,1959.530029,3106710000
26-06-14,1959.890015,1959.890015,1944.689941,1957.219971,2778840000
27-06-14,1956.560059,1961.469971,1952.180054,1960.959961,4290590000
30-06-14,1960.790039,1964.23999,1958.219971,1960.22998,3037350000
01-07-14,1962.290039,1978.579956,1962.290039,1973.319946,3188240000
02-07-14,1973.060059,1976.670044,1972.579956,1974.619995,2851480000
03-07-14,1975.880005,1985.589966,1975.880005,1985.439941,1998090000
07-07-14,1984.219971,1984.219971,1974.880005,1977.650024,2681260000
08-07-14,1976.390015,1976.390015,1959.459961,1963.709961,3302430000
09-07-14,1965.099976,1974.150024,1965.099976,1972.829956,2858800000
10-07-14,1966.670044,1969.839966,1952.859985,1964.680054,3165690000
11-07-14,1965.76001,1968.670044,1959.630005,1967.569946,2684630000
14-07-14,1969.859985,1979.849976,1969.859985,1977.099976,2744920000
15-07-14,1977.359985,1982.52002,1965.339966,1973.280029,3328740000
16-07-14,1976.349976,1983.939941,1975.670044,1981.569946,3390950000
17-07-14,1979.75,1981.800049,1955.589966,1958.119995,3381680000
18-07-14,1961.540039,1979.910034,1960.819946,1978.219971,3106060000
21-07-14,1976.930054,1976.930054,1965.77002,1973.630005,2611160000
22-07-14,1975.650024,1986.23999,1975.650024,1983.530029,2890480000
23-07-14,1985.319946,1989.22998,1982.439941,1987.01001,2869720000
24-07-14,1988.069946,1991.390015,1985.790039,1987.97998,3203530000
25-07-14,1984.599976,1984.599976,1974.369995,1978.339966,2638960000
28-07-14,1978.25,1981.52002,1967.310059,1978.910034,2803320000
29-07-14,1980.030029,1984.849976,1969.949951,1969.949951,3183300000
30-07-14,1973.209961,1978.900024,1962.420044,1970.069946,3448250000
31-07-14,1965.140015,1965.140015,1930.670044,1930.670044,4193000000
01-08-14,1929.800049,1937.349976,1916.369995,1925.150024,3789660000
04-08-14,1926.619995,1942.920044,1921.199951,1938.98999,3072920000
05-08-14,1936.339966,1936.339966,1913.77002,1920.209961,3462520000
06-08-14,1917.290039,1927.910034,1911.449951,1920.23999,3539150000
07-08-14,1923.030029,1928.890015,1904.780029,1909.569946,3230520000
08-08-14,1910.349976,1932.380005,1909.01001,1931.589966,2902280000
11-08-14,1933.430054,1944.900024,1933.430054,1936.920044,2784890000
12-08-14,1935.72998,1939.650024,1928.290039,1933.75,2611700000
13-08-14,1935.599976,1948.410034,1935.599976,1946.719971,2718020000
14-08-14,1947.410034,1955.22998,1947.410034,1955.180054,2609460000
15-08-14,1958.869995,1964.040039,1941.5,1955.060059,3023380000
18-08-14,1958.359985,1971.98999,1958.359985,1971.73999,2638160000
19-08-14,1972.72998,1982.569946,1972.72998,1981.599976,2656430000
20-08-14,1980.459961,1988.569946,1977.680054,1986.51001,2579560000
21-08-14,1986.819946,1994.76001,1986.819946,1992.369995,2638920000
22-08-14,1992.599976,1993.540039,1984.76001,1988.400024,2301860000
25-08-14,1991.73999,2001.949951,1991.73999,1997.920044,2233880000
26-08-14,1998.589966,2005.040039,1998.589966,2000.02002,2451950000
27-08-14,2000.540039,2002.140015,1996.199951,2000.119995,2344350000
28-08-14,1997.420044,1998.550049,1990.52002,1996.73999,2282400000
29-08-14,1998.449951,2003.380005,1994.650024,2003.369995,2259130000
02-09-14,2004.069946,2006.119995,1994.849976,2002.280029,2819980000
03-09-14,2003.569946,2009.280029,1998.140015,2000.719971,2809980000
04-09-14,2001.670044,2011.170044,1992.540039,1997.650024,3072410000
05-09-14,1998,2007.709961,1990.099976,2007.709961,2818300000
08-09-14,2007.170044,2007.170044,1995.599976,2001.540039,2789090000
09-09-14,2000.72998,2001.01001,1984.609985,1988.439941,2882830000
10-09-14,1988.410034,1996.660034,1982.98999,1995.689941,2912430000
11-09-14,1992.849976,1997.650024,1985.930054,1997.449951,2941690000
12-09-14,1996.73999,1996.73999,1980.26001,1985.540039,3206570000
15-09-14,1986.040039,1987.180054,1978.47998,1984.130005,2776530000
16-09-14,1981.930054,2002.280029,1979.060059,1998.97998,3160310000
17-09-14,1999.300049,2010.73999,1993.290039,2001.569946,3209420000
18-09-14,2003.069946,2012.339966,2003.069946,2011.359985,3235340000
19-09-14,2012.73999,2019.26001,2006.589966,2010.400024,4880220000
22-09-14,2009.079956,2009.079956,1991.01001,1994.290039,3349670000
23-09-14,1992.780029,1995.410034,1982.77002,1982.77002,3279350000
24-09-14,1983.339966,1999.790039,1978.630005,1998.300049,3313850000
25-09-14,1997.319946,1997.319946,1965.98999,1965.98999,3273050000
26-09-14,1966.219971,1986.369995,1966.219971,1982.849976,2929440000
29-09-14,1978.959961,1981.280029,1964.040039,1977.800049,3094440000
30-09-14,1978.209961,1985.170044,1968.959961,1972.290039,3951100000
01-10-14,1971.439941,1971.439941,1941.719971,1946.160034,4188590000
02-10-14,1945.829956,1952.319946,1926.030029,1946.170044,4012510000
03-10-14,1948.119995,1971.189941,1948.119995,1967.900024,3560970000
06-10-14,1970.01001,1977.839966,1958.430054,1964.819946,3358220000
07-10-14,1962.359985,1962.359985,1934.869995,1935.099976,3687870000
08-10-14,1935.550049,1970.359985,1925.25,1968.890015,4441890000
09-10-14,1967.680054,1967.680054,1927.560059,1928.209961,4344020000
10-10-14,1925.630005,1936.97998,1906.050049,1906.130005,4550540000
13-10-14,1905.650024,1912.089966,1874.140015,1874.73999,4352580000
14-10-14,1877.109985,1898.709961,1871.790039,1877.699951,4812010000
15-10-14,1874.180054,1874.180054,1820.660034,1862.48999,6090800000
16-10-14,1855.949951,1876.01001,1835.02002,1862.76001,5073150000
17-10-14,1864.910034,1898.160034,1864.910034,1886.76001,4482120000
20-10-14,1885.619995,1905.030029,1882.300049,1904.01001,3331210000
21-10-14,1909.380005,1942.449951,1909.380005,1941.280029,3987090000
22-10-14,1941.290039,1949.310059,1926.829956,1927.109985,3761930000
23-10-14,1931.02002,1961.949951,1931.02002,1950.819946,3789250000
24-10-14,1951.589966,1965.27002,1946.27002,1964.579956,3078380000
27-10-14,1962.969971,1964.640015,1951.369995,1961.630005,3538860000
28-10-14,1964.140015,1985.050049,1964.140015,1985.050049,3653260000
29-10-14,1983.290039,1991.400024,1969.040039,1982.300049,3740350000
30-10-14,1979.48999,1999.400024,1974.75,1994.650024,3586150000
31-10-14,2001.199951,2018.189941,2001.199951,2018.050049,4292290000
03-11-14,2018.209961,2024.459961,2013.680054,2017.810059,3555440000
04-11-14,2015.810059,2015.97998,2001.01001,2012.099976,3956260000
05-11-14,2015.290039,2023.77002,2014.420044,2023.569946,3766590000
06-11-14,2023.329956,2031.609985,2015.859985,2031.209961,3669770000
07-11-14,2032.359985,2034.26001,2025.069946,2031.920044,3704280000
10-11-14,2032.01001,2038.699951,2030.170044,2038.26001,3284940000
11-11-14,2038.199951,2041.280029,2035.280029,2039.680054,2958320000
12-11-14,2037.75,2040.329956,2031.949951,2038.25,3246650000
13-11-14,2039.209961,2046.180054,2030.439941,2039.329956,3455270000
14-11-14,2039.73999,2042.219971,2035.199951,2039.819946,3227130000
17-11-14,2038.290039,2043.069946,2034.459961,2041.319946,3152890000
18-11-14,2041.47998,2056.080078,2041.47998,2051.800049,3416190000
19-11-14,2051.159912,2052.139893,2040.369995,2048.719971,3390850000
20-11-14,2045.869995,2053.840088,2040.48999,2052.75,3128290000
21-11-14,2057.459961,2071.459961,2056.75,2063.5,3916420000
24-11-14,2065.070068,2070.169922,2065.070068,2069.409912,3128060000
25-11-14,2070.149902,2074.209961,2064.75,2067.030029,3392940000
26-11-14,2067.360107,2073.290039,2066.620117,2072.830078,2745260000
28-11-14,2074.780029,2075.76001,2065.060059,2067.560059,2504640000
01-12-14,2065.780029,2065.780029,2049.570068,2053.439941,4159010000
02-12-14,2053.77002,2068.77002,2053.77002,2066.550049,3686650000
03-12-14,2067.449951,2076.280029,2066.649902,2074.330078,3612680000
04-12-14,2073.639893,2077.340088,2062.340088,2071.919922,3408340000
05-12-14,2072.780029,2079.469971,2070.810059,2075.370117,3419620000
08-12-14,2074.840088,2075.780029,2054.27002,2060.310059,3800990000
09-12-14,2056.550049,2060.600098,2034.170044,2059.820068,3970150000
10-12-14,2058.860107,2058.860107,2024.26001,2026.140015,4114440000
11-12-14,2027.920044,2055.530029,2027.920044,2035.329956,3917950000
12-12-14,2030.359985,2032.25,2002.329956,2002.329956,4157650000
15-12-14,2005.030029,2018.689941,1982.26001,1989.630005,4361990000
16-12-14,1986.709961,2016.890015,1972.560059,1972.73999,4958680000
17-12-14,1973.77002,2016.75,1973.77002,2012.890015,4942370000
18-12-14,2018.97998,2061.22998,2018.97998,2061.22998,4703380000
19-12-14,2061.040039,2077.850098,2061.030029,2070.649902,6465530000
22-12-14,2069.280029,2078.76001,2069.280029,2078.540039,3369520000
23-12-14,2081.47998,2086.72998,2079.77002,2082.169922,3043950000
24-12-14,2083.25,2087.560059,2081.860107,2081.879883,1416980000
26-12-14,2084.300049,2092.699951,2084.300049,2088.77002,1735230000
29-12-14,2087.629883,2093.550049,2085.75,2090.570068,2452360000
30-12-14,2088.48999,2088.48999,2079.530029,2080.350098,2440280000
31-12-14,2082.110107,2085.580078,2057.939941,2058.899902,2606070000
02-01-15,2058.899902,2072.360107,2046.040039,2058.199951,2708700000
05-01-15,2054.439941,2054.439941,2017.339966,2020.579956,3799120000
06-01-15,2022.150024,2030.25,1992.439941,2002.609985,4460110000
07-01-15,2005.550049,2029.609985,2005.550049,2025.900024,3805480000
08-01-15,2030.609985,2064.080078,2030.609985,2062.139893,3934010000
09-01-15,2063.449951,2064.429932,2038.329956,2044.810059,3364140000
12-01-15,2046.130005,2049.300049,2022.579956,2028.26001,3456460000
13-01-15,2031.579956,2056.929932,2008.25,2023.030029,4107300000
14-01-15,2018.400024,2018.400024,1988.439941,2011.27002,4378680000
15-01-15,2013.75,2021.349976,1991.469971,1992.670044,4276720000
16-01-15,1992.25,2020.459961,1988.119995,2019.420044,4056410000
20-01-15,2020.76001,2028.939941,2004.48999,2022.550049,3944340000
21-01-15,2020.189941,2038.290039,2012.040039,2032.119995,3730070000
22-01-15,2034.300049,2064.620117,2026.380005,2063.149902,4176050000
23-01-15,2062.97998,2062.97998,2050.540039,2051.820068,3573560000
26-01-15,2050.419922,2057.620117,2040.969971,2057.090088,3465760000
27-01-15,2047.859985,2047.859985,2019.910034,2029.550049,3329810000
28-01-15,2032.339966,2042.48999,2001.48999,2002.160034,4067530000
29-01-15,2002.449951,2024.640015,1989.180054,2021.25,4127140000
30-01-15,2019.349976,2023.319946,1993.380005,1994.98999,4568650000
02-02-15,1996.670044,2021.660034,1980.900024,2020.849976,4008330000
03-02-15,2022.709961,2050.300049,2022.709961,2050.030029,4615900000
04-02-15,2048.860107,2054.73999,2036.719971,2041.51001,4141920000
05-02-15,2043.449951,2063.550049,2043.449951,2062.52002,3821990000
06-02-15,2062.280029,2072.399902,2049.969971,2055.469971,4232970000
09-02-15,2053.469971,2056.159912,2041.880005,2046.73999,3549540000
10-02-15,2049.379883,2070.860107,2048.620117,2068.590088,3669850000
11-02-15,2068.550049,2073.47998,2057.98999,2068.530029,3596860000
12-02-15,2069.97998,2088.530029,2069.97998,2088.47998,3788350000
13-02-15,2088.780029,2097.030029,2086.699951,2096.98999,3527450000
17-02-15,2096.469971,2101.300049,2089.800049,2100.340088,3361750000
18-02-15,2099.159912,2100.22998,2092.149902,2099.679932,3370020000
19-02-15,2099.25,2102.129883,2090.790039,2097.449951,3247100000
20-02-15,2097.649902,2110.610107,2085.439941,2110.300049,3281600000
23-02-15,2109.830078,2110.050049,2103,2109.659912,3093680000
24-02-15,2109.100098,2117.939941,2105.870117,2115.47998,3199840000
25-02-15,2115.300049,2119.590088,2109.889893,2113.860107,3312340000
26-02-15,2113.909912,2113.909912,2103.76001,2110.73999,3408690000
27-02-15,2110.879883,2112.73999,2103.75,2104.5,3547380000
02-03-15,2105.22998,2117.52002,2104.5,2117.389893,3409490000
03-03-15,2115.76001,2115.76001,2098.26001,2107.780029,3262300000
04-03-15,2107.719971,2107.719971,2094.48999,2098.530029,3421110000
05-03-15,2098.540039,2104.25,2095.219971,2101.040039,3103030000
06-03-15,2100.909912,2100.909912,2067.27002,2071.26001,3853570000
09-03-15,2072.25,2083.48999,2072.209961,2079.429932,3349090000
10-03-15,2076.139893,2076.139893,2044.160034,2044.160034,3668900000
11-03-15,2044.689941,2050.080078,2039.689941,2040.23999,3406570000
12-03-15,2041.099976,2066.409912,2041.099976,2065.949951,3405860000
13-03-15,2064.560059,2064.560059,2041.170044,2053.399902,3498560000
16-03-15,2055.350098,2081.409912,2055.350098,2081.189941,3295600000
17-03-15,2080.590088,2080.590088,2065.080078,2074.280029,3221840000
18-03-15,2072.840088,2106.850098,2061.22998,2099.5,4128210000
19-03-15,2098.689941,2098.689941,2085.560059,2089.27002,3305220000
20-03-15,2090.320068,2113.919922,2090.320068,2108.100098,5554120000
23-03-15,2107.98999,2114.860107,2104.419922,2104.419922,3267960000
24-03-15,2103.939941,2107.629883,2091.5,2091.5,3189820000
25-03-15,2093.100098,2097.429932,2061.050049,2061.050049,3521140000
26-03-15,2059.939941,2067.149902,2045.5,2056.149902,3510670000
27-03-15,2055.780029,2062.830078,2052.959961,2061.02002,3008550000
30-03-15,2064.110107,2088.969971,2064.110107,2086.23999,2917690000
31-03-15,2084.050049,2084.050049,2067.040039,2067.889893,3376550000
01-04-15,2067.629883,2067.629883,2048.379883,2059.689941,3543270000
02-04-15,2060.030029,2072.169922,2057.320068,2066.959961,3095960000
06-04-15,2064.870117,2086.98999,2056.52002,2080.620117,3302970000
07-04-15,2080.790039,2089.810059,2076.100098,2076.330078,3065510000
08-04-15,2076.939941,2086.689941,2073.300049,2081.899902,3265330000
09-04-15,2081.290039,2093.310059,2074.290039,2091.179932,3172360000
10-04-15,2091.51001,2102.610107,2091.51001,2102.060059,3156200000
13-04-15,2102.030029,2107.649902,2092.330078,2092.429932,2908420000
14-04-15,2092.280029,2098.620117,2083.23999,2095.840088,3301270000
15-04-15,2097.820068,2111.909912,2097.820068,2106.629883,4013760000
16-04-15,2105.959961,2111.300049,2100.02002,2104.98999,3434120000
17-04-15,2102.580078,2102.580078,2072.370117,2081.179932,3627600000
20-04-15,2084.110107,2103.939941,2084.110107,2100.399902,3000160000
21-04-15,2102.820068,2109.639893,2094.379883,2097.290039,3243410000
22-04-15,2098.27002,2109.97998,2091.050049,2107.959961,3348480000
23-04-15,2107.209961,2120.48999,2103.189941,2112.929932,3636670000
24-04-15,2112.800049,2120.919922,2112.800049,2117.689941,3375780000
27-04-15,2119.290039,2125.919922,2107.040039,2108.919922,3438750000
28-04-15,2108.350098,2116.040039,2094.889893,2114.76001,3546270000
29-04-15,2112.48999,2113.649902,2097.409912,2106.850098,4074970000
30-04-15,2105.52002,2105.52002,2077.590088,2085.51001,4509680000
01-05-15,2087.379883,2108.409912,2087.379883,2108.290039,3379390000
04-05-15,2110.22998,2120.949951,2110.22998,2114.48999,3091580000
05-05-15,2112.629883,2115.23999,2088.459961,2089.459961,3793950000
06-05-15,2091.26001,2098.419922,2067.929932,2080.149902,3792210000
07-05-15,2079.959961,2092.899902,2074.98999,2088,3676640000
08-05-15,2092.129883,2117.659912,2092.129883,2116.100098,3399440000
11-05-15,2115.560059,2117.689941,2104.580078,2105.330078,2992670000
12-05-15,2102.870117,2105.060059,2085.570068,2099.120117,3139520000
13-05-15,2099.620117,2110.189941,2096.040039,2098.47998,3374260000
14-05-15,2100.429932,2121.449951,2100.429932,2121.100098,3225740000
15-05-15,2122.070068,2123.889893,2116.810059,2122.72998,3092080000
18-05-15,2121.300049,2131.780029,2120.01001,2129.199951,2888190000
19-05-15,2129.449951,2133.02002,2124.5,2127.830078,3296030000
20-05-15,2127.790039,2134.719971,2122.590088,2125.850098,3025880000
21-05-15,2125.550049,2134.280029,2122.949951,2130.820068,3070460000
22-05-15,2130.360107,2132.149902,2126.060059,2126.060059,2571860000
26-05-15,2125.340088,2125.340088,2099.179932,2104.199951,3342130000
27-05-15,2105.129883,2126.219971,2105.129883,2123.47998,3127960000
28-05-15,2122.27002,2122.27002,2112.860107,2120.790039,2980350000
29-05-15,2120.659912,2120.659912,2104.889893,2107.389893,3927390000
01-06-15,2108.639893,2119.149902,2102.540039,2111.72998,3011710000
02-06-15,2110.409912,2117.590088,2099.139893,2109.600098,3049350000
03-06-15,2110.639893,2121.919922,2109.610107,2114.070068,3099980000
04-06-15,2112.350098,2112.889893,2093.22998,2095.840088,3200050000
05-06-15,2095.090088,2100.98999,2085.669922,2092.830078,3243690000
08-06-15,2092.340088,2093.01001,2079.110107,2079.280029,2917150000
09-06-15,2079.070068,2085.620117,2072.139893,2080.149902,3034580000
10-06-15,2081.120117,2108.5,2081.120117,2105.199951,3414320000
11-06-15,2106.23999,2115.02002,2106.23999,2108.860107,3128600000
12-06-15,2107.429932,2107.429932,2091.330078,2094.110107,2719400000
15-06-15,2091.340088,2091.340088,2072.48999,2084.429932,3061570000
16-06-15,2084.26001,2097.399902,2082.100098,2096.290039,2919900000
17-06-15,2097.399902,2106.790039,2088.860107,2100.439941,3222240000
